26885,Konomi Suzuki,真理の鏡、剣乃ように,269.633,136.03,0.465,Anime
26886,Ling tosite sigure,Ultra Overcorrection,284.013,136.03,0.412,Anime
26887,FLOW,Colors,218.493,136.03,0.386,Anime
26888,Thievery Corporation,Le Monde,191,136.03,0.462,Jazz
26889,Zac Brown Band,The Wind,176.8,136.03,0.878,Country
26890,Logic,Hallelujah,448.733,136.03,0.462,Rap
26891,Steve Miller Band,The Lovin' Cup,130.094,136.03,0.785,Blues
26892,Logic,Hallelujah,448.733,136.03,0.462,Hip-Hop
26893,Boards of Canada,Cold Earth,222.136,136.04,0.178,Electronic
26894,Brian Culbertson,Colors of Love,324.048,136.04,0.403,Jazz
26895,Rammstein,OHNE DICH,271.173,136.04,0.195,Alternative
26896,Shinedown,Enemies,188.093,136.04,0.502,Alternative
26897,The Decemberists,Severed,243.8,136.04,0.434,Alternative
26898,Cole Swindell,Somebody's Been Drinkin',225.267,136.04,0.273,Country
26899,Tim McGraw,Back When,269.893,136.04,0.663,Country
26900,Sam Hunt,Break Up In A Small Town,229.88,136.04,0.434,Country
26901,Shinedown,Enemies,188.093,136.04,0.502,Rap
26902,Macklemore,Marmalade (feat. Lil Yachty),261.615,136.04,0.494,Rap
26903,Lil Uzi Vert,No Sleep Leak,189.23,136.04,0.681,Rap
26904,Carnage,Overtime (feat. Sebastian Reynoso & KYLE),187.063,136.04,0.293,Rap
26905,Bernard Allison,Crusin for a Bluesin,295.884,136.04,0.846,Blues
26906,Cole Swindell,Somebody's Been Drinkin',225.267,136.04,0.273,Rock
26907,Antonín Dvořák,"Piano Concerto in G minor, Op.33: 2. Andante sostenuto",539.04,136.04,0.0368,Classical
26908,Johann Sebastian Bach,"Partita for Violin Solo No.2 in D minor, BWV 1004: 5. Ciaccona",840.387,136.04,0.414,Classical
26909,Lil Pump,Foreign,112.941,136.04,0.567,Hip-Hop
26910,Carnage,Overtime (feat. Sebastian Reynoso & KYLE),187.063,136.04,0.293,Hip-Hop
26911,Yuki Hayashi,先代の盟友,153.307,136.05,0.509,Anime
26912,Motohiro Hata,君とはもう出会えない,271.133,136.05,0.345,Anime
26913,FLOW,Colors - Code Geass Opening Mix,93.787,136.05,0.638,Anime
26914,Oliver Tree,Alien Boy - Big Data Remix,180,136.05,0.827,Alternative
26915,Kane Brown,There Goes My Everything,164.027,136.05,0.735,Country
26916,Kevin Gates,Great Man,176.471,136.05,0.71,Rap
26917,SAINt JHN,Surf Club,240.761,136.05,0.45,Rap
26918,Cardi B,I Like It,253.39,136.05,0.65,Rap
26919,Kodak Black,No Meds,240.061,136.05,0.107,Rap
26920,Edvard Grieg,"Norwegian Peasant Dances, Op. 72: XVI. The Girls from Kivledal (Spring Dance)",82.493,136.05,0.12,Classical
26921,Oliver Tree,Alien Boy - Big Data Remix,180,136.05,0.827,Hip-Hop
26922,Digitalism,Pogo - Shinichi Osawa Extended Remix,367.307,136.06,0.575,Electronic
26923,Télépopmusik,Don't Look Back,230.067,136.06,0.429,Electronic
26924,TroyBoi,X2C,199.993,136.06,0.207,Electronic
26925,BVRNOUT,Follow Your Heart [WiDE AWAKE Remix],231.176,136.06,0.393,Electronic
26926,Young Guns,Mad World,174.253,136.06,0.373,Alternative
26927,Saba,World In My Hands,230.625,136.06,0.403,Alternative
26928,Gorillaz,Idaho,222.2,136.06,0.164,Alternative
26929,Mud Digger,"Backroads Life (feat. Charlie Farley, Demun Jones & The Lacs)",313.481,136.06,0.622,Country
26930,Jon Pardi,That Man,213.88,136.06,0.488,Country
26931,Jerrod Niemann,Old Glory,238.44,136.06,0.566,Country
26932,Rittz,My Interview,257.698,136.06,0.699,Country
26933,Big Smo,Where You From,202.04,136.06,0.596,Rap
26934,Galactic,Into The Deep (feat. Macy Gray),222.853,136.06,0.215,Blues
26935,Jon Pardi,That Man,213.88,136.06,0.488,Rock
26936,Led Zeppelin,Babe I'm Gonna Leave You - 1990 Remaster,401.067,136.06,0.156,Rock
26937,blink-182,Adam's Song,249.754,136.06,0.359,Rock
26938,Groove Armada,At the River,393.64,136.07,0.449,Electronic
26939,Groove Armada,At the River,393.64,136.07,0.449,Jazz
26940,Phoenix,Girlfriend,204.107,136.07,0.515,Alternative
26941,The Strokes,Razorblade,208.133,136.07,0.511,Alternative
26942,Luke Bryan,Hungover In A Hotel Room,234.894,136.07,0.454,Country
26943,Whiskey Myers,Song For You,467.08,136.07,0.246,Country
26944,Lloyd,Caramel,203.998,136.07,0.49,Rap
26945,BONES,Dirt,140.187,136.07,0.803,Rap
26946,The Strokes,Razorblade,208.133,136.07,0.511,Rock
26947,BONES,Dirt,140.187,136.07,0.803,Hip-Hop
26948,$uicideBoy$,My Scars Are Like Evidence Being Mailed To The Judge,122.723,136.07,0.581,Hip-Hop
26949,Tchami,Freakin (feat. Dombresky),215.294,136.08,0.506,Electronic
26950,Ling tosite sigure,Tornado Minority,277.747,136.08,0.208,Anime
26951,Ezra Collective,Quest For Coin,236.28,136.08,0.522,Jazz
26952,Lil Keke,Chunk Up the Deuce (feat. U.G.K. & Paul Wall),299.733,136.08,0.868,Rap
26953,The Stooges,Loose,213.027,136.08,0.713,Blues
26954,Kodak Black,Young Prodigy,189.518,136.08,0.533,Hip-Hop
26955,Gorillaz,Ticker Tape (feat. Carly Simon & Kali Uchis),268.587,136.09,0.517,Alternative
26956,Godsmack,Running Blind - Acoustic,237.267,136.09,0.382,Alternative
26957,The Jayhawks,Blue,189.507,136.09,0.381,Country
26958,Roddy Ricch,Chase tha Bag,212.793,136.09,0.358,Rap
26959,Joe Cocker,Delta Lady,170.16,136.09,0.777,Blues
26960,Led Zeppelin,Babe I'm Gonna Leave You - 2014 Remaster,402.761,136.09,0.158,Rock
26961,Alice In Chains,Nutshell,259.2,136.09,0.159,Rock
26962,Adam Craig,Just a Phase,186.627,136.09,0.517,Rock
26963,John Mark McMillan,King Of My Heart,295.719,136.09,0.195,Rock
26964,OxT,Around the world,225.427,136.1,0.613,Anime
26965,The Driver Era,Giveuwhatuwant,200.46,136.1,0.755,Alternative
26966,Cole Swindell,You Should Be Here,190.173,136.1,0.303,Country
26967,Jason Aldean,Don't Change Gone,176.093,136.1,0.512,Country
26968,Dom Kennedy,Graduate,261.176,136.1,0.568,Rap
26969,Cole Swindell,You Should Be Here,190.173,136.1,0.303,Rock
26970,Dom Kennedy,Graduate,261.176,136.1,0.568,Hip-Hop
26971,Chief Keef,Kobe,211.787,136.1,0.703,Hip-Hop
26972,josh pan,give it to ya (feat. ABRA),213.544,136.11,0.188,Electronic
26973,Little Dragon,Twice,186.187,136.12,0.228,Alternative
26974,Jason Aldean,Like You Were Mine,192.253,136.12,0.598,Country
26975,Phish,Steep,97.6,136.12,0.159,Blues
26976,Cage The Elephant,Cold Cold Cold,214.387,136.12,0.715,Blues
26977,Foo Fighters,Run,323.373,136.12,0.185,Rock
26978,Ludwig van Beethoven,"Violin Sonata No. 8, Op. 30 No. 3: III. Allegro vivace",202.067,136.12,0.769,Classical
26979,Frédéric Chopin,"12 Etudes, Op.10: No.3 In E",234.467,136.12,0.0407,Classical
26980,G Herbo,Catch Up (feat. Chief Keef),190.72,136.12,0.274,Hip-Hop
26981,Cartel De Santa,Volvió el Sensei,204.707,136.12,0.3,Hip-Hop
26982,Esperanza Spalding,Precious,263.507,136.13,0.338,Jazz
26983,Turtle Island String Quartet,Crossroads,200.76,136.13,0.66,Jazz
26984,Brooks & Dunn,Red Dirt Road,260.017,136.13,0.437,Country
26985,The Shirelles,Will You Love Me Tomorrow,160.693,136.13,0.464,Blues
26986,Jamiroquai,Everyday - Remastered,268.467,136.14,0.763,Electronic
26987,Portishead,Biscuit,304.107,136.14,0.334,Electronic
26988,Jamiroquai,Everyday - Remastered,268.467,136.14,0.763,Jazz
26989,Framing Hanley,Puzzle Pieces,220.387,136.14,0.245,Rock
26990,Domenico Scarlatti,"Sonate en La Mineur, K. 109: Adagio",386.433,136.14,0.0543,Classical
26991,Ludwig van Beethoven,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",125.44,136.14,0.527,Classical
26992,Muscadine Bloodline,Porch Swing Angel,230.272,136.15,0.187,Country
26993,The Beatles,From Me To You - Mono / Remastered,116.16,136.15,0.968,Rock
26994,John Mayer,You're Gonna Live Forever in Me,190.013,136.15,0.32,Rock
26995,Ludwig van Beethoven,"Fidelio, Op. 72, Act I: Gut Söhnchen, gut (Live)",374.707,136.15,0.243,Classical
26996,Tory Lanez,Friends With Benefits,329.467,136.15,0.172,Hip-Hop
26997,TK from Ling tosite sigure,Kalei De Scope,197.8,136.16,0.517,Anime
26998,Johnny Horton,Honky-Tonk Man,132,136.16,0.961,Country
26999,Gregg Allman,Please Call Home,168.307,136.16,0.472,Blues
27000,Paul Simon,The Boy In the Bubble,239.693,136.16,0.559,Rock
27001,Shinichi Suzuki,Allegro in A Major,36.28,136.16,0.641,Classical
27002,Pyotr Ilyich Tchaikovsky,"The Seasons, Op. 37-bis: VI. June - Barcarole",289.147,136.16,0.119,Classical
27003,Isaiah Rashad,R.I.P. Kevin Miller,229.219,136.16,0.602,Hip-Hop
27004,The Prodigy,Smack My Bitch Up - Live,304.347,136.17,0.215,Electronic
27005,Cozz,Hustla’s Story (feat. Kendrick Lamar),268.372,136.17,0.408,Rap
27006,Damien Rice,9 Crimes,217.947,136.17,0.116,Rock
27007,Ludwig van Beethoven,"Piano Sonata No. 14 In C Sharp Minor, Op. 27 No. 2 -""Moonlight"" : 1. Adagio sostenuto",411.2,136.18,0.183,Classical
27008,Chris Botti,Losing You,371.693,136.19,0.15,Jazz
27009,Mr. Carmack,Roller (New Look),197.647,136.2,0.18,Electronic
27010,Yuki Hayashi,日向と影山,137,136.2,0.551,Anime
27011,"Tyler, The Creator",OKRA,151.027,136.2,0.441,Rap
27012,Franz Joseph Haydn,"String Quartet, Op. 76, No. 4 in B-Flat Minor, 'Sunrise': I. Allegro con spirito",522.627,136.2,0.17,Classical
27013,The Who,Going Mobile - Original Album Version,221.25,136.21,0.556,Blues
27014,Steve Lacy,Like me,544.026,136.22,0.0577,Alternative
27015,Johann Sebastian Bach,"Cantata ""Ich habe genug"", BWV 82: Recitative ""Mein Gott! wenn kömmt das schöne: Nun!""",46.587,136.23,0.0784,Classical
27016,Benet Casablancas,Una Pàgina per Chopin,139.28,136.23,0.147,Classical
27017,The Lounge Lizards,Voice of Chunk,325.733,136.24,0.617,Jazz
27018,Sergei Prokofiev,"Peter and the Wolf, Op. 67: The Bird Diverts the Wolf",90.893,136.24,0.463,Classical
27019,Daft Punk,Human After All,319.88,136.25,0.802,Electronic
27020,Denis Solee,Let It Snow! Let It Snow! Let It Snow! (feat. Denis Solee),168.133,136.26,0.634,Jazz
27021,Johann Sebastian Bach,"Unaccompanied Cello Suite No. 5 in C Minor, BWV 1011: V. Gavottes I & II",268.16,136.26,0.571,Classical
27022,Sudan Archives,Beautiful Mistake,156.572,136.27,0.75,Jazz
27023,Chris Knight,Enough Rope,236.107,136.27,0.321,Country
27024,Robert Schumann,"Symphony No. 2 in C Major, Op. 61: II. Scherzo. Allegro vivace (Live)",411.307,136.27,0.28,Classical
27025,Arnold Schoenberg,"17 Piano Fragments: No. 2, —",194.053,136.27,0.055,Classical
27026,Wolfgang Amadeus Mozart,"Divertimento in E-Flat Major, K. 113: II. Andante",160.907,136.27,0.148,Classical
27027,Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620, Act II: Die Strahlen der Sonne vertreiben die Nacht (Live)",192.827,136.27,0.364,Classical
27028,Gregory Porter,Real Good Hands,290.96,136.28,0.501,Jazz
27029,Cage The Elephant,It's Just Forever (feat. Alison Mosshart),210.333,136.28,0.754,Rock
27030,BURNOUT SYNDROMES,Lemon,251.093,136.29,0.367,Anime
27031,YBN Cordae,Locationships,182.52,136.3,0.686,Rap
27032,Ella Fitzgerald,Who Walks In When I Walk Out?,140.027,136.3,0.749,Blues
27033,Yumi Matsutoya,ガールフレンズ,239.513,136.32,0.827,Anime
27034,Anthem Lights,Best of 2012: Payphone / Call Me Maybe / Wide Awake / Starships / We Are Young,209.134,136.32,0.287,Alternative
27035,Alex Wiley,Vibration (Extended Version),242.755,136.32,0.494,Hip-Hop
27036,Soen,Lucidity,394.905,136.35,0.16,Jazz
27037,DJ Khaled,Jermaine's Interlude (feat. J. Cole),183.832,136.35,0.61,Rap
27038,Parachute,She Is Love,146.067,136.36,0.376,Rock
27039,DJ Shadow,Three Ralphs,216.999,136.37,0.156,Electronic
27040,Ry Cooder,Crossroads - Remastered Version,264.2,136.37,0.744,Country
27041,Jakob Bro,Strands,284.933,136.38,0.0388,Jazz
27042,Slipknot,Goodbye,275.133,136.38,0.0747,Alternative
27043,The Stooges,Till The End Of The Night - Remastered Studio,414.348,136.38,0.501,Blues
27044,Fritz Kreisler,Liebeslied,235.333,136.39,0.205,Classical
27045,Bas,Clouds Never Get Old,188.933,136.39,0.327,Hip-Hop
27046,Tedeschi Trucks Band,"Within You, Without You - Live",149.8,136.4,0.405,Blues
27047,Leon Bridges,Brown Skin Girl - Live at SXSW 2015,166.453,136.41,0.658,Blues
27048,Creedence Clearwater Revival,Run Through The Jungle,184.747,136.41,0.854,Rock
27049,Nobuo Uematsu,"Main Theme of Final Fantasy V (From ""Final Fantasy V"")",233.8,136.41,0.284,Classical
27050,Joe Hisaishi,Tenderness,155.733,136.42,0.269,Anime
27051,Ms. Lauryn Hill,Nothing Even Matters,350.533,136.42,0.549,Rap
27052,Ms. Lauryn Hill,Nothing Even Matters,350.533,136.42,0.549,Hip-Hop
27053,Hayes Carll,Beautiful Thing,180.944,136.43,0.969,Country
27054,Dinner Jazz Orchestra,Candle Light Dinner Moods,126.131,136.44,0.518,Jazz
27055,Yumi Matsutoya,時をかける少女,219.063,136.46,0.688,Anime
27056,Marty Robbins,(Ghost) Riders In The Sky,213.667,136.47,0.616,Country
27057,Alice Cooper,Eleanor Rigby,128.413,136.47,0.703,Blues
27058,Zero 7,Crosses,405.013,136.48,0.616,Electronic
27059,Blue Lab Beats,Dome,338.627,136.48,0.723,Jazz
27060,Bill Evans,Here's That Rainy Day,319.667,136.48,0.0706,Jazz
27061,Zero 7,Crosses,405.013,136.48,0.616,Jazz
27062,Bobby Darin,Beyond the Sea,172.48,136.48,0.569,Rock
27063,Vitalic,La Rock 01,326.04,136.49,0.564,Electronic
27064,Art Of Noise,Love,421.093,136.5,0.502,Electronic
27065,Miles Davis,Move - Remastered,154.227,136.5,0.86,Jazz
27066,Madonna,Material Girl,240.28,136.51,0.978,Rock
27067,Pretty Ricky,Grind With Me,237.733,136.52,0.189,Rap
27068,Pretty Ricky,Grind With Me,237.733,136.52,0.189,Hip-Hop
27069,Edguy,Vain Glory Opera,370.187,136.53,0.401,Classical
27070,Johann Sebastian Bach,"St. John Passion, BWV 245, Pt. 2: No. 19, Betrachte, meine Seel",132.081,136.55,0.0933,Classical
27071,Boosie Badazz,Like a Man (feat. Rich Homie Quan),267.587,136.57,0.284,Rap
27072,Confederate Railroad,Jesus And Mama,202.573,136.58,0.469,Country
27073,Joe Bonamassa,Boogie With Stu - Live,257.224,136.58,0.967,Blues
27074,Mike Shinoda,Crossing A Line,242.854,136.59,0.399,Alternative
27075,Giacomo Puccini,"Tosca / Act 1: ""Recondita armonia""",176.64,136.59,0.138,Classical
27076,Dan + Shay,First Time Feeling - Live Acoustic Bonus Track,243.077,136.6,0.774,Country
27077,Reignwolf,I Want You,146.178,136.6,0.369,Blues
27078,Europe,Carrie,272.133,136.6,0.139,Rock
27079,Claude Debussy,L'enfant prodigue: Cortege et Air de danse,299.267,136.6,0.107,Classical
27080,Albert King,Don't Lie To Me,537.227,136.61,0.676,Blues
27081,George Gershwin,Piano Concerto in F Major: III. Allegro agitato,417.04,136.61,0.334,Classical
27082,Catfish and the Bottlemen,Twice,196.947,136.62,0.288,Alternative
27083,Grateful Dead,Uncle John's Band - 2001 Remaster,282.773,136.64,0.863,Rock
27084,Elefante,Sabor A Chocolate,231.8,136.65,0.952,Alternative
27085,Kenny Rogers,Lady,231.867,136.65,0.2,Country
27086,The Allman Brothers Band,Soulshine,403.333,136.66,0.556,Country
27087,Fats Domino,Blueberry Hill - Remastered 2002,143.44,136.66,0.83,Blues
27088,The Allman Brothers Band,Soulshine,403.333,136.66,0.556,Blues
27089,The Allman Brothers Band,Soulshine,403.333,136.66,0.556,Rock
27090,Carl Philipp Emanuel Bach,III. Allegro di molto,455,136.66,0.619,Classical
27091,Ronnie Laws,Stay Awake,250.36,136.68,0.303,Jazz
27092,Anderson East,Sorry You're Sick,147.467,136.68,0.714,Blues
27093,Eagles Of Death Metal,Don't Speak (I Came To Make A Bang!),167.84,136.68,0.69,Blues
27094,Jason Mraz,I Won't Give Up,240.166,136.7,0.142,Rock
27095,Steve Tyrell,Someone Like You,232.267,136.71,0.336,Jazz
27096,Rage Against The Machine,Snakecharmer,235.4,136.71,0.463,Alternative
27097,Flatbush Zombies,Aries (feat. Deadcuts),260.088,136.71,0.352,Hip-Hop
27098,The Wood Brothers,Wastin' My Mind,179.253,136.74,0.686,Blues
27099,Elaquent,Bucket List,137.195,136.75,0.743,Jazz
27100,The Fixx,One Thing Leads To Another,199.827,136.75,0.964,Rock
27101,Porno for Pyros,Tahitian Moon,227.16,136.76,0.35,Alternative
27102,The Black Keys,Too Afraid To Love You,204.733,136.76,0.544,Rock
27103,George Thorogood & The Destroyers,"One Bourbon, One Scotch, One Beer",506.72,136.76,0.752,Rock
27104,Ryuichi Sakamoto,The Revenant Theme (Alva Noto Remodel),240.133,136.77,0.0264,Anime
27105,Ryuichi Sakamoto,The Revenant Theme (Alva Noto Remodel),240.133,136.77,0.0264,Classical
27106,Everything But The Girl,I Must Confess - 2012 Remaster,192.467,136.78,0.821,Electronic
27107,Henry Purcell,12 Sonatas of III parts Z790-801: Sonata No. 1 in G minor Z790,423.093,136.78,0.0674,Classical
27108,Johannes Brahms,"Symphony No. 3 in F Major, Op. 90: III. Poco allegretto (Recorded 1956)",354.12,136.79,0.0682,Classical
27109,Blake Shelton,Sure Be Cool If You Did,215.72,136.8,0.582,Country
27110,Rustie,Attak (feat. Danny Brown),181.107,136.81,0.749,Electronic
27111,Alan Lomax,"No More, My Lawd",129.4,136.81,0.269,Blues
27112,Jdam,Drive,195.605,136.82,0.17,Rap
27113,Jdam,Drive,195.605,136.82,0.17,Hip-Hop
27114,"Crosby, Stills, Nash & Young",Almost Cut My Hair,269.173,136.83,0.574,Blues
27115,"Crosby, Stills, Nash & Young",Almost Cut My Hair,269.173,136.83,0.574,Rock
27116,Van Halen,Unchained - 2015 Remaster Audio; 2015 Remaster,209.206,136.83,0.479,Rock
27117,Nubya Garcia,Once,329.8,136.85,0.509,Jazz
27118,My Morning Jacket,One Big Holiday,321.373,136.85,0.313,Alternative
27119,My Morning Jacket,One Big Holiday,321.373,136.85,0.313,Country
27120,Frédéric Chopin,"24 Préludes, Op.28: 13. In F Sharp Major",167.16,136.86,0.0769,Classical
27121,TK from Ling tosite sigure,Wonder Palette,302.56,136.87,0.224,Anime
27122,Jamie Foxx,Fall For Your Type,269.533,136.87,0.193,Rap
27123,Playboi Carti,Middle Of The Summer (feat. Red Coldhearted),137.027,136.87,0.452,Rap
27124,The Vaccines,Post Break-Up Sex,174.453,136.88,0.569,Rock
27125,Carl Orff,Carmina Burana: O Fortuna,162.773,136.88,0.338,Classical
27126,Colt Ford,Back (with Jake Owen),242.666,136.89,0.595,Country
27127,Speaker Knockerz,Erica Kane,171.853,136.89,0.615,Rap
27128,Anderson East,Lonely,208.293,136.89,0.554,Blues
27129,Johann Sebastian Bach,"St. John Passion, BWV 245, Pt. 2: No. 16a, Da führeten sie Jesum - Was bringet ihr",37.585,136.89,0.802,Classical
27130,Earl Sweatshirt,Sunday,205.8,136.89,0.905,Hip-Hop
27131,Speaker Knockerz,Erica Kane,171.853,136.89,0.615,Hip-Hop
27132,The Prodigy,Your Love,362.667,136.9,0.515,Electronic
27133,Rozen,Termina Field,248.053,136.9,0.071,Anime
27134,Eminence Symphony Orchestra,World Of The Dead (Princess Mononoke),267,136.9,0.178,Anime
27135,Nouvelle Vague,Bizarre Love Triangle,168.175,136.9,0.646,Jazz
27136,In This Moment,Black Wedding (feat. Rob Halford),247.373,136.9,0.293,Rap
27137,Kelley Hunt,Release and Be Free,264.253,136.9,0.393,Blues
27138,In This Moment,Black Wedding (feat. Rob Halford),247.373,136.9,0.293,Rock
27139,Greta Van Fleet,Age Of Man,366.187,136.91,0.247,Rock
27140,Big Gigantic,Miss Primetime (feat. Pell),215.474,136.92,0.586,Electronic
27141,Sou,Natsu Ga Owaru Kaze No Oto,240.4,136.92,0.814,Anime
27142,Kolton Moore & the Clever Few,Just Stay,232.493,136.92,0.595,Country
27143,Janis Joplin,"Raise Your Hand - Live at Jahrhunderthalle, Frankfurt, Germany",224.387,136.92,0.673,Blues
27144,Young Thug,pick up the phone,252.256,136.92,0.43,Hip-Hop
27145,Huncho Jack,Huncho Jack,199.227,136.93,0.0611,Rap
27146,Alice Cooper,Caught in a Dream,189.907,136.93,0.907,Blues
27147,Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620, Act II: March. Adagio - Wir wandelten durch Feuersgluten (Live)",206.64,136.93,0.317,Classical
27148,LiSA,No More Time Machine,293.44,136.94,0.753,Anime
27149,Broken Bells,The Mall & Misery,246.973,136.94,0.284,Alternative
27150,Russ,Dangerous,169.013,136.94,0.16,Rap
27151,Lil Uzi Vert,Of Course We Ghetto Flowers (feat. Playboi Carti & Offset),261.982,136.94,0.337,Rap
27152,The Dead Weather,So Far from Your Weapon,220.16,136.94,0.177,Blues
27153,Johann Sebastian Bach,"St. Matthew Passion, BWV 244, Pt. 2: No. 55, Und da sie ihn verspottet hatten",47.6,136.94,0.198,Classical
27154,A$AP Ferg,Nandos,175.2,136.94,0.515,Hip-Hop
27155,Low Pros,100 Bottles - Remix,228.227,136.95,0.126,Electronic
27156,Hiroyuki Sawano,MARKS,244.84,136.95,0.121,Anime
27157,Jo Dee Messina,"Heads Carolina, Tails California",209.76,136.95,0.57,Country
27158,Topaz Jones,Tropicana (Bonus),145.032,136.95,0.786,Hip-Hop
27159,WagakkiBand,深海少女,213.44,136.96,0.477,Anime
27160,Freddie Hubbard,Little Sunflower,475.2,136.96,0.762,Jazz
27161,Coheed and Cambria,Night-Time Walkers,309.013,136.96,0.172,Alternative
27162,Austin Jenckes,In My Head,223.523,136.96,0.347,Country
27163,Migos,Beast,260.224,136.96,0.093,Hip-Hop
27164,Hekler,Swarm,213.723,136.97,0.0486,Electronic
27165,fripSide,sky -crossroads version-,323.04,136.97,0.701,Anime
27166,Big Sean,Jump Out The Window,213.693,136.97,0.554,Rap
27167,Wolfgang Amadeus Mozart,"Piano Concerto No. 1 in F Major, K. 37: III. Rondo",300.267,136.97,0.363,Classical
27168,San Holo,They Just Haven't Seen It (feat. the Nicholas),320.584,136.98,0.266,Electronic
27169,BURNOUT SYNDROMES,Atashiinsomnia,310.04,136.98,0.552,Anime
